"SELECT   f.year_key *100 + f.month_key AS maand,   m.month_name ||  ' ' || f.year_key AS maand_naam,  SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 752  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand, maand_naam  ORDER BY maand, maand_naam;","SELECT   g.gb_verdichting_toonnaam_1,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 752  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1  ORDER BY g.gb_verdichting_toonnaam_1;","SELECT   parent.id,   parent.naam,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 752  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id, parent.naam  ORDER BY parent.id, parent.naam;","SELECT  g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  g.gb_verdichting_toonnaam_3,  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 752  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2012  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3  ORDER BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3;  "
"SELECT   f.year_key *100 + f.month_key AS maand,   m.month_name ||  ' ' || f.year_key AS maand_naam,  SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand, maand_naam  ORDER BY maand, maand_naam;","SELECT   g.gb_verdichting_toonnaam_1,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1  ORDER BY g.gb_verdichting_toonnaam_1;","SELECT   parent.id,   parent.naam,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id, parent.naam  ORDER BY parent.id, parent.naam;","SELECT  g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  g.gb_verdichting_toonnaam_3,  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2012  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3  ORDER BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3;  "
"SELECT   parent.id,  parent.naam,  '(3) Baten',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_toonnaam_1 = '(3) Baten'   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id,parent.naam   ORDER BY parent.id,parent.naam;","SELECT   g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  'All',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 3  AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, 'All'   ORDER BY g.gb_verdichting_toonnaam_2;","SELECT  parent.id,  parent.naam,  '(4) Lasten',  '(45) Overige lasten',  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2012  GROUP BY parent.id,parent.naam   ORDER BY parent.id,parent.naam;","SELECT   f.year_key * 100 + f.month_key AS maand,  m.month_name || ' ' || f.year_key AS maand_naam,  '(3) Baten',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_toonnaam_1 = '(3) Baten'   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand,maand_naam   ORDER BY maand,maand_naam;"
"SELECT   f.year_key *100 + f.month_key AS maand,   m.month_name ||  ' ' || f.year_key AS maand_naam,  SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2011  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand, maand_naam  ORDER BY maand, maand_naam;","SELECT   g.gb_verdichting_toonnaam_1,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2011  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1  ORDER BY g.gb_verdichting_toonnaam_1;","SELECT   parent.id,   parent.naam,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2011  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id, parent.naam  ORDER BY parent.id, parent.naam;","SELECT  g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  g.gb_verdichting_toonnaam_3,  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2011  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3  ORDER BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3;  "
"SELECT   parent.id,  parent.naam,  '(3) Baten',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_toonnaam_1 = '(3) Baten'   AND f.year_key = 2011  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id,parent.naam   ORDER BY parent.id,parent.naam;","SELECT   g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  'All',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 3  AND f.year_key = 2011  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, 'All'   ORDER BY g.gb_verdichting_toonnaam_2;","SELECT  parent.id,  parent.naam,  '(4) Lasten',  '(45) Overige lasten',  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2011  GROUP BY parent.id,parent.naam   ORDER BY parent.id,parent.naam;","SELECT   f.year_key * 100 + f.month_key AS maand,  m.month_name || ' ' || f.year_key AS maand_naam,  '(3) Baten',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_toonnaam_1 = '(3) Baten'   AND f.year_key = 2011  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand,maand_naam   ORDER BY maand,maand_naam;"
"SELECT   f.year_key *100 + f.month_key AS maand,   m.month_name ||  ' ' || f.year_key AS maand_naam,  SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2010  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand, maand_naam  ORDER BY maand, maand_naam;","SELECT   g.gb_verdichting_toonnaam_1,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2010  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1  ORDER BY g.gb_verdichting_toonnaam_1;","SELECT   parent.id,   parent.naam,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2010  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id, parent.naam  ORDER BY parent.id, parent.naam;","SELECT  g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  g.gb_verdichting_toonnaam_3,  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2010  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3  ORDER BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3;  "
"SELECT   parent.id,  parent.naam,  '(3) Baten',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_toonnaam_1 = '(3) Baten'   AND f.year_key = 2010  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id,parent.naam   ORDER BY parent.id,parent.naam;","SELECT   g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  'All',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 3  AND f.year_key = 2010  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, 'All'   ORDER BY g.gb_verdichting_toonnaam_2;","SELECT  parent.id,  parent.naam,  '(4) Lasten',  '(45) Overige lasten',  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2010  GROUP BY parent.id,parent.naam   ORDER BY parent.id,parent.naam;","SELECT   f.year_key * 100 + f.month_key AS maand,  m.month_name || ' ' || f.year_key AS maand_naam,  '(3) Baten',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 799  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_toonnaam_1 = '(3) Baten'   AND f.year_key = 2010  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand,maand_naam   ORDER BY maand,maand_naam;"
"SELECT   f.year_key *100 + f.month_key AS maand,   m.month_name ||  ' ' || f.year_key AS maand_naam,  SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 755  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand, maand_naam  ORDER BY maand, maand_naam;","SELECT   g.gb_verdichting_toonnaam_1,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 755  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1  ORDER BY g.gb_verdichting_toonnaam_1;","SELECT   parent.id,   parent.naam,   SUM( f.m_budgetbedrag ) * -1 AS begroting,   SUM( f.m_realisatiebedrag ) * -1 AS realisatie  FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 755  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 IN ( 3, 4, 5 )   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id, parent.naam  ORDER BY parent.id, parent.naam;","SELECT  g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  g.gb_verdichting_toonnaam_3,  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 755  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2012  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3  ORDER BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, g.gb_verdichting_toonnaam_3;  "
"SELECT   parent.id,  parent.naam,  '(3) Baten',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 755  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_toonnaam_1 = '(3) Baten'   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY parent.id,parent.naam   ORDER BY parent.id,parent.naam;","SELECT   g.gb_verdichting_toonnaam_1,  g.gb_verdichting_toonnaam_2,  'All',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 755  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 3  AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY g.gb_verdichting_toonnaam_1, g.gb_verdichting_toonnaam_2, 'All'   ORDER BY g.gb_verdichting_toonnaam_2;","SELECT  parent.id,  parent.naam,  '(4) Lasten',  '(45) Overige lasten',  SUM( f.m_budgetbedrag ) * -1 AS begroting,  SUM( f.m_realisatiebedrag ) * -1 AS realisatie    FROM fact_exploitatie AS f  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 755  INNER JOIN organisatie AS parent ON parent.id = c.parent  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_code_1 = 4  AND g.gb_verdichting_code_2 = 45  AND f.month_key = 10  AND f.year_key = 2012  GROUP BY parent.id,parent.naam   ORDER BY parent.id,parent.naam;","SELECT   f.year_key * 100 + f.month_key AS maand,  m.month_name || ' ' || f.year_key AS maand_naam,  '(3) Baten',  SUM(f.m_budgetbedrag) * -1 AS begroting,  SUM(f.m_realisatiebedrag) * -1 AS realisatie   FROM fact_exploitatie AS f  INNER JOIN month_names AS m ON f.month_key = m.month  INNER JOIN dim_grootboek AS g ON f.grootboek_key = g.grootboek_key  INNER JOIN closure_organisatie AS c ON f.organisatie_key = c.organisatie_key AND c.parent = 755  WHERE f.tenant_key = %TENANT_ID%  AND g.gb_verdichting_toonnaam_1 = '(3) Baten'   AND f.year_key = 2012  AND f.month_key >= 06  AND f.month_key <= 11  GROUP BY maand,maand_naam   ORDER BY maand,maand_naam;"